IdAvaliacao;StatusPedido;NotaAvaliacao;PrecoProduto;Categoria;QuantidadeFotos;Peso;Comprimento;Altura;Largura;CidadeVendedor;DiasEnvio;DiasPrevistoEntrega
d1e7de71d02ce65bb1cc80e57b732c77;delivered;5;49.950;cama_mesa_banho;2;350;25;9;19;ibitinga;10;25
d23ac17822a812782cf7f848b2a8b38b;delivered;1;149.900;cama_mesa_banho;1;1000;16;10;16;ibitinga;4;19
d2485d102ef7babcce7efc320bb8fbcb;delivered;5;3.900;fashion_underwear_e_moda_praia;2;150;26;5;18;sao paulo;7;21
d27bc5130748ba98a33ad06e99eafb10;delivered;5;149.900;construcao_ferramentas_ferramentas;1;700;25;25;25;pocos de caldas;5;30
d2b19516bd8fd54a50abfdb6553b3213;delivered;5;205.000;pet_shop;2;750;30;15;15;vargem grande paulista;6;13
d2b7951693792dccbd707a4834d3d106;delivered;5;151.900;NULL;;1000;24;16;16;itauna;6;20
d2d23e708258dcb74aad65402c5cd1fb;delivered;5;39.990;beleza_saude;2;150;20;20;20;sao paulo;5;25
d2e263f52b764f44ba415aee6b8ac881;delivered;2;49.000;relogios_presentes;5;250;16;2;20;sao paulo;6;26
d30e12bc1e50aa747b5aa54aab96d154;delivered;4;115.000;automotivo;2;6000;87;3;42;vargem grande do sul;7;35
d334eb80cb308adc0929907a6a2ab13b;delivered;5;69.990;informatica_acessorios;1;250;16;2;11;aracatuba;7;20
d34ad0ccdfa8649968e8eb3cac55e8b4;delivered;1;25.000;bebes;1;200;16;5;20;itatiba;6;12
d3528a742597c34852a6a0b3883f8686;delivered;3;78.000;relogios_presentes;3;250;16;2;11;sao paulo;4;12
d35944b73cb74a94388fbe2e1b7f1c4c;delivered;5;45.000;esporte_lazer;1;5600;19;18;11;claudio;6;19
d35efd674df3b8d1093f81fab7ba22cd;delivered;5;115.000;livros_interesse_geral;1;450;20;20;20;rio do sul;6;23
d365c95183385fc265b8995ddd86a3f3;delivered;5;184.000;bebes;7;8200;50;28;35;sao paulo;6;21
d36aebe5756a7aecd9805954a8533285;delivered;5;89.900;moveis_decoracao;5;750;30;30;11;sao paulo;6;14
d1d0314fe4b0de4c64836f67af681083;delivered;5;79.900;papelaria;4;325;23;21;26;belo horizonte;10;26
d21bbc789670eab777d27372ab9094cc;delivered;5;51.670;beleza_saude;2;200;16;8;11;sao goncalo;4;19
d2368792d9b8930c843ce18524cbf7a9;delivered;5;19.000;utilidades_domesticas;2;450;35;15;13;sao paulo;9;32
d25b582f67fbf59b5680c26a4ba05f9e;delivered;5;251.510;ferramentas_jardim;1;500;16;21;11;curitiba;8;23
d26b3dcf847dd648290f19b49946f4ae;delivered;3;39.900;cama_mesa_banho;1;2800;40;20;40;piracicaba;7;9
d26e9da71079c7eb7bf3002b12a1a423;delivered;5;88.900;automotivo;2;2950;30;10;60;sao jose do rio preto;6;45
d27c68a16884393a2ccc4e7ddeed81b3;delivered;3;75.780;cama_mesa_banho;2;500;52;6;40;ibitinga;4;22
d28138dcbee5d50ca9dddb812d21ce85;delivered;5;249.000;relogios_presentes;3;336;16;13;11;cotia;9;10
d29d947b4b26b23eb0725ac8fd3e68ee;delivered;5;89.900;esporte_lazer;2;400;45;15;16;londrina;6;12
d2a171215ddd370f5c874cc7652310f8;delivered;1;89.990;cool_stuff;3;1200;42;25;15;sao paulo;6;20
d2b2e7612330948a735af300611bb922;delivered;3;18.900;eletronicos;1;200;30;10;20;sao paulo;10;27
d2b325e91e5438dac863a03167dfa33b;delivered;4;59.900;utilidades_domesticas;4;316;19;14;18;curitiba;4;32
d2fa295aea831807699936456bc044d0;delivered;5;103.900;eletronicos;7;1250;26;10;18;sao paulo;4;13
d3041ca62d885cee1beb8bf3b0578d33;delivered;5;9.990;esporte_lazer;1;100;25;5;15;palotina;4;30
d30c4625f7e0fe833ec4a41473b28e78;delivered;4;159.000;beleza_saude;1;450;20;12;12;sao sebastiao;6;16
d311ec907b099acef61459cf76a3b6c2;delivered;4;35.000;esporte_lazer;3;450;30;30;30;sao paulo;9;16
d32eed576bbe8ff8c3f365fc1f314abe;delivered;5;104.990;construcao_ferramentas_jardim;1;1517;23;18;13;assis;2;31
d37bfb4f1ed5c04a7101fb678fc4f53a;delivered;4;33.600;utilidades_domesticas;1;1600;25;11;21;araguari;5;23
d40d8331ea6d5d646f2121f57ffcfc15;delivered;4;159.900;cama_mesa_banho;1;3975;46;12;43;sao paulo;4;12
d42337e6a3c87e5bf5935374a49c5a3b;delivered;1;164.900;relogios_presentes;1;300;16;11;20;sumare;6;21
d42cc123c694d54a5e5b0f4337f56c3f;delivered;5;299.900;malas_acessorios;3;6965;36;38;36;belo horizonte;5;32
d4302718236b501508026a83a6d33b9b;delivered;5;9.900;pet_shop;1;100;16;16;16;sao paulo;6;16
d434cc42da3d2e8d7d9b70608bb0e121;delivered;5;29.990;relogios_presentes;3;500;16;17;13;rio de janeiro;10;30
d44b85fda6987ad606e1b7c62dd481e4;delivered;4;87.000;cama_mesa_banho;1;1813;67;12;47;sao paulo;8;19
d48d8cf67fee1056aef5deb18770de55;delivered;5;149.900;bebes;2;8250;44;32;35;novo horizonte;6;28
d4aec5abfe83d92687c3697a98d50667;delivered;4;121.900;relogios_presentes;3;444;20;14;16;guariba;10;34
d50d6fd5b6a3395b1d017f5802e7e90f;delivered;5;25.900;utilidades_domesticas;4;950;21;28;21;salto;2;10
d51a7e4a1acb4bc85564d1462120a755;delivered;5;270.000;fashion_bolsas_e_acessorios;1;100;21;9;14;sao jose do rio preto;12;34
d51ed05f67b66d49ec9c0d2781068366;delivered;3;89.900;cama_mesa_banho;1;1383;50;10;40;ibitinga;4;25
d56d2161908399cb6075b06b74e8fc54;delivered;5;19.900;cama_mesa_banho;1;300;33;5;23;sao paulo;6;7
d57d9f0b3b394efb178c9a259b2c9149;delivered;3;93.000;cama_mesa_banho;2;800;45;10;34;ibitinga;8;29
d5af0e3d31180e2e69a1dc8ac9eb0a8a;delivered;5;29.990;telefonia;1;100;21;8;14;sao paulo;6;24
d5d0206d38cdf9f32c3c1fb82249b9ee;delivered;5;109.900;cama_mesa_banho;1;1400;46;2;36;piracicaba;6;15
d652b9acf87424aeb3fad6f98ec24c0c;delivered;5;89.990;ferramentas_jardim;1;6050;20;20;20;ilicinea;7;27
d661aae13c319b9b53ab5f17cb5cfa49;delivered;5;39.990;telefonia;1;75;19;5;11;sao paulo;7;22
d6c6835dfdb3cb310d47c74640529379;delivered;3;13.200;eletronicos;1;200;25;7;16;sao paulo;4;23
d6d1e908191ce44ad6b1625fea2dd4bd;delivered;2;67.900;NULL;;5100;30;20;30;ouro preto;6;33
d6ea83be0af79c5d0cad034fe01ac975;delivered;5;74.000;bebes;4;575;16;18;17;sao paulo;7;14
d70d06a78da698b2257f250fba85abe3;delivered;5;28.140;utilidades_domesticas;2;500;30;30;30;pedreira;5;34
d759baf5b86943cc94607ca678da40f4;delivered;5;25.000;livros_tecnicos;1;400;17;24;20;sao paulo;3;5
d75ccf43316ba5d0b5642c6590469038;delivered;2;42.000;telefonia;6;183;18;9;13;atibaia;6;22
d783b9df1cbb8273c3fd93dabebc7028;delivered;1;149.000;cama_mesa_banho;1;6550;30;30;30;brusque;6;21
d790573210817a72d63c85395a9ebab2;delivered;5;158.000;utilidades_domesticas;1;10100;19;48;27;sao paulo;2;30
d7af766fb1c05e957d84d6db3030582a;delivered;5;59.990;beleza_saude;1;950;35;25;20;santo andre;7;21
d7e816eeca4b4efdbb08daf7c511ae70;delivered;5;189.000;bebes;6;6300;50;25;30;sao paulo;5;17
d7ea05bb4f9c77d606fd90b1a27e317d;delivered;1;175.000;audio;1;6663;17;11;13;guariba;4;29
d7f519971e0bf11da52f7b710938aaa6;delivered;4;34.000;papelaria;1;100;16;5;16;sao paulo;9;13
d838d6e37f4ee0ce4d0a56e5d5211038;delivered;1;39.900;informatica_acessorios;1;200;28;2;40;belo horizonte;12;32
d866039f2193c1d344b4a635181178f6;delivered;5;59.990;utilidades_domesticas;6;525;18;8;14;brasilia;6;24
d866da31ddcd55611d096d852843b2f7;delivered;4;22.990;telefonia;1;100;19;4;11;sao paulo;4;12
d8715fe7c2c78e49cf28eaa08c861779;delivered;4;319.900;cool_stuff;1;1250;30;15;30;sao paulo;5;24
d04cdfd4fd61d28b7a7bdf29b87938e6;delivered;5;179.900;utilidades_domesticas;1;6513;64;37;38;votuporanga;7;30
d097dcba9c2696887d5f42cf0b1c4b44;delivered;5;44.990;ferramentas_jardim;2;550;27;8;20;vila velha;6;30
d09abf8759af8da970342aeb9ea427c3;delivered;4;80.000;moveis_decoracao;1;1050;17;27;17;salto;7;27
d0b2ce11b126aca999e6dc06b31adb99;delivered;4;29.950;livros_interesse_geral;1;600;33;6;22;sao paulo;9;32
d0c2b9d96c387604a96ae43e7126cf9b;delivered;4;299.900;informatica_acessorios;1;850;36;21;21;maringa;6;25
d0d5bd829045a78ca12fc12bdcd99fce;delivered;4;148.900;relogios_presentes;1;250;18;9;17;sumare;3;27
d0f81de2ce70e0f3056abc77ab56087d;delivered;4;41.560;informatica_acessorios;1;1133;18;15;12;ribeirao preto;11;25
d114ecc4de7abeda0cb07c30e4370938;delivered;4;59.900;climatizacao;1;1132;33;39;20;francisco beltrao;4;24
d126b51cf6665c5a873f58a1a8fe0f2e;delivered;5;19.900;eletronicos;1;100;23;8;18;maringa;4;30
d1449896cc149929d0f3b8c1f81c7de0;delivered;5;49.990;papelaria;3;600;25;7;24;brasilia;13;25
d1554490369f6187f491703b4e50b302;delivered;5;45.900;cama_mesa_banho;5;800;20;20;20;sao paulo;6;29
d15d1f2ee020c2e7d652717ba0675d71;delivered;4;70.900;telefonia;4;250;16;4;20;sao paulo;9;30
d1642bdf8cd0d61804f60b8b84bc9624;delivered;5;572.000;cool_stuff;3;15350;47;40;47;araraquara;7;23
d1706e7fbde9d6d95f5a3f4f72cfed6b;delivered;4;19.900;informatica_acessorios;1;350;16;2;11;sao paulo;11;19
d190597be38c806284cb1c39a6851e62;delivered;5;274.950;livros_tecnicos;1;2450;20;30;22;sao paulo;8;22
d241c14000070d43538c8a761718c0d2;delivered;4;210.820;instrumentos_musicais;1;1850;25;10;30;araras;6;35
d27ca495ed2da86515409b586f174064;delivered;5;89.900;informatica_acessorios;2;400;20;30;20;jussara;8;30
d2a447f6214442db7c22636a6ec3a933;delivered;5;109.990;esporte_lazer;7;3775;35;30;30;santa barbara d'oeste;6;19
d2aa0192c8dffa35499830ca50eddf75;delivered;5;62.000;cama_mesa_banho;1;625;70;15;50;sao paulo;2;15
d2ab760b550d788a438048f6fca52aef;delivered;5;112.000;la_cuisine;1;1750;95;9;37;concordia;4;29
d2e66b19610d8ca98fca3da120be4afe;delivered;5;69.900;moveis_decoracao;6;2600;50;10;30;sao paulo;4;31
d2f7e1b41c522850ce98f80305107c34;delivered;5;51.600;esporte_lazer;1;481;19;18;19;sao carlos;6;21
d3026389eec4fc7f7bf2b2dc457ea02c;delivered;3;191.000;esporte_lazer;7;225;25;18;18;praia grande;9;16
d308b295a616edee20832276ec5b6a0a;delivered;4;59.900;utilidades_domesticas;3;500;20;15;15;taubate;4;19
d309f814b7a5800e12fb75908a5c0d57;delivered;5;69.900;informatica_acessorios;1;214;18;14;13;maringa;6;34
d326ebc1ded6003be0bf1d1dad3aa2a9;delivered;4;227.000;esporte_lazer;3;1600;80;20;25;votuporanga;7;30
d358b1e2cecf746f49d491098ed4fa1f;delivered;5;19.900;automotivo;5;100;24;2;17;bebedouro;4;28
d3a7152cc81014bb8967f094e994dc15;delivered;5;189.000;esporte_lazer;5;8850;104;6;58;sao bento do sul;6;33
d3c01e15504f9135511d8bf07f4e619a;delivered;5;30.000;informatica_acessorios;2;1000;20;20;20;sao paulo;4;5
d3e27a7eb9cbab58e2afa8c2cdb26406;delivered;1;41.990;construcao_ferramentas_construcao;3;1200;16;11;11;capivari;7;27
d4146cba7fd411c23f81f4d5434d261a;delivered;4;19.990;esporte_lazer;1;400;20;20;20;ribeirao pires;6;28
d42ed4b2d03074569c3059190921a858;delivered;4;8.900;cool_stuff;1;163;17;11;13;varzea paulista;6;28
d433c252647c51309432ca0b763f969b;delivered;1;163.990;cama_mesa_banho;1;1800;35;20;30;ibitinga;5;20
d45965fae57dea667e24fb16b45ba4d4;delivered;5;59.900;moveis_decoracao;4;1350;35;10;35;uba;4;49
d481c0e19480f6c1110d51dacded07b1;delivered;4;139.900;malas_acessorios;5;17550;73;20;47;santa barbara d´oeste;6;21
d49137ea593f67aa74446503e88aa91d;delivered;1;110.000;informatica_acessorios;1;225;18;10;16;sao paulo;11;32
d4a4243a0a11bc1c9e1107ad873f4133;delivered;5;34.900;beleza_saude;5;200;16;5;11;sao paulo;4;47
d4d6035dceda190257ff3560bc59fb31;delivered;5;47.000;esporte_lazer;2;200;16;13;12;sao paulo;4;14
d4dd711deb7ed69ab30d5e4e8e46ae17;delivered;5;19.990;informatica_acessorios;4;125;18;7;15;sao paulo;6;11
d51965c28e88022cc3ae23ac5636babb;delivered;4;69.900;informatica_acessorios;2;1100;30;30;20;porto alegre;2;15
d5324c59514b7c6183e313ade5befbcc;delivered;5;67.900;relogios_presentes;2;733;17;10;18;blumenau;4;24
d53d6d8819cf34d405434432c234a0b4;delivered;4;139.900;malas_acessorios;7;1400;55;40;25;mogi guacu;7;25
d58e5eaa0249a85a2717dbde350ecab0;delivered;4;29.000;relogios_presentes;3;200;16;2;11;sao paulo;4;20
d5afe15f58c18e891b2050e743e6be31;delivered;5;29.990;NULL;;850;37;6;35;piracicaba;17;42
d5c53719d693b137cb69c2163061bae3;delivered;4;62.490;automotivo;1;1050;20;16;16;ribeirao preto;6;35
d5dbb256ec227318c53fc54dcb32ca9e;delivered;2;49.000;relogios_presentes;3;250;16;2;20;sao paulo;6;22
d5f4bb64166b9c7c68662c427140febb;delivered;5;60.000;cool_stuff;3;1000;41;30;30;sao paulo;6;36
d6050b36487220bdaccd334bb5ef4743;delivered;5;69.900;utilidades_domesticas;3;5200;50;23;27;sao jose do rio preto;12;17
d623b5b6529beeba43669fc549a256fb;delivered;5;99.000;construcao_ferramentas_seguranca;4;300;16;11;11;sao paulo;2;5
d645a3ef5317dde1247dabba75fe3779;delivered;1;35.990;informatica_acessorios;3;375;17;11;14;sao paulo;6;29
d3b4d016ccfc708c50866b550f903b9d;delivered;2;179.000;esporte_lazer;1;1563;20;16;17;rio de janeiro;9;25
d3c614d2cf9dbcc1cdc03499e7a1fec1;delivered;5;24.900;utilidades_domesticas;1;350;20;45;20;sao paulo;6;19
d3fce9a7f59dcf74d72ffeeef1dcd031;delivered;4;129.000;informatica_acessorios;5;400;17;7;13;sao goncalo;6;22
d414c02b27a4c7a14c8a4da0ecb7e1e4;delivered;5;129.000;utilidades_domesticas;3;10750;31;61;31;baependi;6;23
d41912a90cc4cf9ba1b205d1f4fb8282;delivered;5;99.900;moveis_decoracao;9;650;35;2;25;cascavel;6;27
d429df0b5f44f13b731c74ef28e7e6c8;delivered;5;131.000;beleza_saude;2;1600;40;20;30;sao paulo;5;51
d43a314cbbe003bee49ac179616c060b;delivered;5;62.000;automotivo;1;1800;45;20;45;atibaia;4;16
d4553d96055a0b508e3b0af45738981e;delivered;5;19.900;livros_tecnicos;1;350;23;2;16;sao paulo;6;18
d4681f0c6039641c6d16f6e7a9fbde12;delivered;5;59.990;moveis_sala;2;4600;30;16;30;itaquaquecetuba;33;59
d47aa070748c52a219d77f7f33087c8a;delivered;5;109.900;bebes;2;800;40;30;50;sao paulo;9;17
d4af4b80cd1ba5ed346c0a20df83c38d;delivered;2;59.900;cama_mesa_banho;1;1275;19;17;23;brusque;4;28
d5112e1a5ffc63506fb53cce596250ef;delivered;5;184.990;beleza_saude;5;538;23;12;34;sao paulo;6;13
d520ba19c88c06368af568b01eca482a;delivered;5;29.970;cama_mesa_banho;1;550;16;30;20;betim;8;27
d52b4a8e439d12a18b1e8f3f03c829bc;delivered;3;79.900;casa_construcao;6;900;32;24;11;rio de janeiro;10;25
d53b72846679fd4e85bb4b619f443a01;delivered;4;58.900;automotivo;6;7000;56;11;32;penapolis;3;17
d564600ee737277a4ebbc2f011764ad5;delivered;5;29.900;telefonia;1;250;16;6;11;sao paulo;10;19
d605f44575e5370941b702e7c2e56cf3;delivered;4;43.990;ferramentas_jardim;2;550;27;8;20;vila velha;6;20
d61a82614fcc8219324ef868a0d472c9;delivered;5;24.900;utilidades_domesticas;3;525;30;9;30;uberlandia;7;22
d674c265c1b5c2cc34594ae6fbfee3a7;delivered;5;79.900;brinquedos;6;300;17;9;16;carazinho;4;59
d67800fc498d015fa42729e1dba7de9f;delivered;5;29.700;alimentos_bebidas;1;1150;16;17;11;belo horizonte;5;16
d6c11f3fb17252c2fbdbe34b5360d862;delivered;4;44.980;informatica_acessorios;7;200;30;2;39;blumenau;4;23
d6c4eddac22a782edd2bdd416b425d49;delivered;5;24.990;eletroportateis;3;100;21;6;14;barueri;7;10
d6c5233aa3026cedbb467c19a0b36d85;delivered;4;57.990;brinquedos;7;318;19;23;18;araguari;5;34
d6cdaa231dd2fa4f9051d221cc1b643e;delivered;5;299.000;consoles_games;1;483;24;17;23;cascavel;4;23
d6d68461edef0476908a6ef710980bb9;delivered;3;54.900;automotivo;1;100;17;10;15;atibaia;6;27
d702f2e9c409bf31ef3d425e603fae3c;delivered;5;33.400;esporte_lazer;1;253;16;11;13;mineiros do tiete;6;20
d72268be8a7e3c4dfc9259b7110c439f;delivered;4;69.990;automotivo;1;150;16;27;15;sao paulo;7;40
d723f6ad6fdf0b5d9cac2d0426afc765;delivered;5;69.900;esporte_lazer;4;600;80;8;15;votuporanga;4;18
d73651847e3012fff70ab0a92d931173;delivered;5;99.000;climatizacao;5;2000;20;10;20;jacutinga;6;34
d73b330b3ea514de72f3aec5e62e6b3a;delivered;2;559.000;automotivo;3;17600;49;49;23;videira;12;46
d744a750bf30f1ca02b5485def5965ea;delivered;5;29.900;esporte_lazer;1;275;25;15;19;sao jose dos campos;9;13
d7b3d0c914db2be076243780a2f753ed;delivered;4;1.299.650;beleza_saude;1;700;21;11;15;teresopolis;8;39
d7c4def1724e46cacc8701632b277494;delivered;3;89.000;cama_mesa_banho;1;550;35;8;30;ibitinga;4;21
d7c4f2aaa7ef33177252135f89907b3b;delivered;5;139.990;esporte_lazer;3;1400;34;16;23;sao paulo;6;23
d7ef9390590d09f4d4d4d7bb77d5d325;delivered;5;179.000;esporte_lazer;2;6500;20;20;20;jau;4;32
d831fb6c6ba7c6fd4ceff483d485d381;delivered;4;54.600;informatica_acessorios;2;250;16;5;11;sp;6;19
d83b784ad6ff9896198595107667a60c;delivered;5;29.600;utilidades_domesticas;1;450;25;25;25;pedreira;5;26
d85404dc0c50607c205d6c3b9c571d36;delivered;5;149.000;cama_mesa_banho;2;11400;16;2;11;divinopolis;9;23
d8a233599b54833e556da69c69faf69a;delivered;5;116.990;moveis_escritorio;1;13388;54;47;28;itaquaquecetuba;17;47
d8bbadbaee7928e6900340859da89bd7;delivered;5;36.490;esporte_lazer;5;200;28;10;13;vicente de carvalho;7;16
d9798f60fae911375979f7bc12d934d6;delivered;4;35.000;moveis_decoracao;1;650;20;35;20;sao paulo;7;14
da649523ab93d2cf4269d319c8c4c43a;delivered;5;59.900;fashion_underwear_e_moda_praia;1;200;42;4;14;franca;4;23
da6919696d33832d2280b7bca195b94b;delivered;5;178.000;relogios_presentes;2;500;18;11;14;colombo;6;26
da955036a86691e84e6f5e2f4e64d53c;delivered;5;139.990;brinquedos;7;700;44;12;22;sao paulo;6;22
daab74a84bd4b9c7acc100ba2dce5fa7;delivered;5;59.900;automotivo;1;220;18;14;17;porto alegre;4;43
dae2d6bee827782da1420542f756672a;delivered;4;148.000;telefonia;2;150;20;5;12;curitiba;9;30
db087491910a8d282531e49f77430691;delivered;5;32.900;utilidades_domesticas;3;750;34;8;30;salto;8;17
db205ddeb643359324a9bb92a100fefe;delivered;5;149.000;relogios_presentes;6;300;16;2;20;sao paulo;6;28
db2fb4d240597a1de84b4214ec691ce3;delivered;5;10.990;telefonia;2;100;16;4;11;sao paulo;6;26
db38b6f399a8ac3f24a3a01b2df29b5b;delivered;5;84.900;cama_mesa_banho;1;1550;44;14;34;ibitinga;4;20
db64106aff6c7180cb841937f43f5f44;delivered;1;14.600;eletronicos;1;200;22;14;17;sao paulo;4;27
d8a0506d6537bf64f5bc4b053b853f02;delivered;4;83.000;papelaria;1;350;25;10;17;diadema;10;20
d8a5a8aeeaea77b4d7fa55fc7356c434;delivered;5;29.900;telefonia;1;100;18;6;11;sao paulo;7;13
d8f1aff48aa60d7b296dc09bf6565780;delivered;5;15.000;utilidades_domesticas;2;200;20;15;15;sao paulo;2;4
d92b28e1533de65ba31b2d6756a72faf;delivered;5;19.490;bebidas;3;226;18;16;16;praia grande;6;34
d93f325ae03748acb55044eb25f1ae1e;delivered;5;296.890;esporte_lazer;3;600;38;12;25;curitiba;5;13
d95ffc47f9741048c6872cb8d3ed0e8b;delivered;5;150.000;moveis_decoracao;1;4000;30;35;30;sao paulo;6;12
d97bf72b314a0dd0aa5d014ffcf93972;delivered;3;14.900;tablets_impressao_imagem;1;150;60;11;11;santos;18;45
d9da24384257c3be8830a7a3a4f6e028;delivered;5;9.000;eletronicos;1;150;25;7;16;sao paulo;2;20
d9f7925c359fce77256101b763b012b3;delivered;3;98.900;papelaria;1;2283;27;35;35;borda da mata;2;15
da27764d1c9e82585069ee74c51915c2;delivered;3;110.000;industria_comercio_e_negocios;3;7800;16;105;30;guarulhos;6;28
da340af3abbdc625707d96de5946358c;delivered;5;16.900;perfumaria;1;50;16;5;11;sao paulo;5;17
da476c7f66749b14202988ce7dcc8f16;delivered;4;25.000;telefonia;2;100;20;10;15;sao paulo;5;37
dab4ec26ee9672f5a6eccf21141ba1a4;delivered;2;15.900;alimentos_bebidas;1;472;19;16;16;ribeirao pires;8;46
dae10d3a3a48c9755651defac2152d71;delivered;4;129.900;relogios_presentes;1;140;17;9;11;guariba;2;11
dae5a78729fd69013f55c992ff15f298;delivered;4;20.890;moveis_decoracao;1;1650;30;30;15;sao paulo;4;16
db2b3f5bdf1ec94ebfa20d2ea1544cd3;delivered;5;25.000;alimentos;1;500;23;23;17;sao paulo;7;17
db906c7bf5a315d79c4c9e26405f3434;delivered;5;64.890;informatica_acessorios;1;156;18;12;15;sao jose dos campos;9;18
db9753f97021d13ef58b0fec1a92b31b;delivered;3;235.000;cool_stuff;2;8100;45;24;39;sao paulo;11;32
dbc34097c70956a41292d463896793d0;delivered;2;59.900;automotivo;5;15100;77;4;47;penapolis;6;20
dbdf8b59f025caea5ff5e40a445b4ab9;delivered;5;626.000;eletrodomesticos_2;1;11375;55;19;33;teresopolis;4;24
dc101d3b9d33e937b83c956774beb874;delivered;5;54.900;esporte_lazer;1;350;16;16;16;curitiba;10;21
dc73cfa11ed97e1cbf8f4c6d627cd07f;delivered;5;69.900;cama_mesa_banho;2;1150;30;10;30;ibitinga;5;33
dc8bc6bf3ebc4653256c65f130a6d612;delivered;4;149.000;relogios_presentes;3;200;16;2;11;sao paulo;4;24
dca151fa8a49bfed1659f5d8200d5130;delivered;5;83.360;cama_mesa_banho;2;567;53;4;40;ibitinga;10;30
dca3a19613040eeae6989e4927445853;delivered;5;15.000;market_place;3;50;18;8;18;mogi das cruzes;6;10
dcfbe6de88f095ec190cd674ad524c7d;delivered;5;42.990;cama_mesa_banho;1;1100;28;5;20;ibitinga;5;37
dd19bb6d2edfb3eb358a0ea422aa40da;delivered;3;89.990;cool_stuff;3;1200;42;25;15;sao paulo;3;20
dd1fd378c60f8c7dda62dd01140138cf;delivered;5;69.990;moveis_sala;1;7500;61;11;46;mesquita;2;26
dd409b3352f2d9fe294d93d18680623b;delivered;5;189.000;cama_mesa_banho;1;4900;50;10;45;ibitinga;2;23
dd637f7d450ad9b231755668f8974707;delivered;4;478.000;relogios_presentes;3;820;18;12;16;diadema;7;8
dd6cd6fa1930598a817ee957215db00d;delivered;5;299.980;instrumentos_musicais;2;1350;30;9;15;braganca paulista;7;26
dd9696ded8cb3022c952eadcc83432e9;delivered;5;28.000;automotivo;2;100;17;4;17;atibaia;9;20
dd9a35b8161640b1e5b044425f8af416;delivered;5;205.000;cama_mesa_banho;5;9750;35;12;30;sao paulo;8;36
dd9b69083638e61cfbacf033e05c4f4e;delivered;2;178.900;telefonia_fixa;3;450;16;8;16;novo hamburgo;17;17
ddba78b326d0685901c18ac216e1dc76;delivered;5;124.900;cama_mesa_banho;2;1200;70;10;50;ibitinga;10;25
ddc52555ca27b0fe67d5255147682d2d;delivered;4;82.990;cama_mesa_banho;1;1500;34;12;40;ibitinga;8;28
ddc9780b259f54796b4d8197c01339cb;delivered;5;12.770;cool_stuff;1;163;17;11;13;sao paulo;7;31
ddd6e5500877747c20d7a2b7c903e537;delivered;5;40.100;utilidades_domesticas;3;2700;41;36;31;caxias do sul;8;31
de04956c3dfee683016b66547c1ba235;delivered;4;24.900;cama_mesa_banho;1;250;20;2;15;piracicaba;9;18
de3f3ecd646295d2bc1132f2f8baa46c;delivered;5;88.000;cool_stuff;4;2100;23;40;16;laranjal paulista;5;25
de85ba60a298071e628c393edd4c8c27;delivered;5;179.490;automotivo;3;500;16;21;18;osasco;4;10
de8687414f9af365244969591642d01a;delivered;5;25.900;eletronicos;1;100;17;6;11;maringa;7;27
deaad770ebffbffa9a78dfa336131569;delivered;4;619.000;relogios_presentes;1;425;19;13;16;pradopolis;8;26
debaa4b6ca1d222005956687382c92ce;delivered;4;47.000;esporte_lazer;2;200;16;13;12;sao paulo;4;5
ded5038b0d3f637da6c7e49cf0cc1f90;delivered;5;149.900;ferramentas_jardim;5;850;21;20;14;sao jose dos pinhais;5;25
df3cc408ef8fa84f7ac09cd6d9a27c80;delivered;3;79.900;cama_mesa_banho;1;950;44;2;36;piracicaba;4;19
dfd0009802011b5ad6101bdfc2fe6b5e;delivered;5;93.990;livros_tecnicos;1;1800;29;3;21;sao paulo;5;14
dff769402e9e76b9f1d95bf3ff836028;delivered;5;25.890;esporte_lazer;1;1250;23;23;23;praia grande;5;13
dff8808f6bf4de731c57bcf421a9aec4;delivered;5;75.900;informatica_acessorios;1;220;22;13;12;sarandi;10;36
e019809a14c486000d12820fbe423dfc;delivered;5;75.000;telefonia;3;350;20;16;20;jacarei;12;20
e022b721063c60e4ad71d2c806fba93d;delivered;5;37.890;informatica_acessorios;3;200;16;13;18;brasilia;4;11
d65d89af7c074cac7691c06e2179da11;delivered;5;84.990;beleza_saude;3;600;33;19;13;santo andre;8;31
d6d5cff1c0deb8e040dbb6d13db4aae7;delivered;5;129.990;bebes;1;700;30;16;16;sao paulo;6;13
